elapsed_us,rss_bytes,vsize_bytes,minor_faults,major_faults,read_bytes,available_bytes,thread_count,process_cpu_pct,system_user_ticks,system_system_ticks,system_idle_ticks,system_iowait_ticks,thermal_json,frequency_json
68556652,7813828608,10029924352,1219872,29665,3806027776,3101794304,1,95.13797549224994,2567450,412841,10400362,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
68672227,7816056832,10029924352,1221717,29721,3813449728,3094261760,1,95.17666467534012,2567459,412847,10400438,27402,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
68788165,7831523328,10029924352,1223726,29780,3821182976,3086151680,1,94.87799013915799,2567470,412850,10400517,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
68903739,7823790080,10029924352,1225635,29836,3828523008,3083198464,1,95.1769389045818,2567479,412863,10400585,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 44000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69022922,7812780032,10029924352,1227557,29893,3835994112,3075661824,1,100.68580035289534,2567488,412877,10400654,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69138847,7828377600,10029924352,1229574,29952,3843727360,3067863040,1,103.51501716938894,2567496,412882,10400733,27402,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69255078,7844106240,10029924352,1231611,30012,3851591680,3058933760,1,94.63940065383781,2567506,412886,10400811,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69371186,7809503232,10029924352,1233335,30062,3858145280,3052265472,1,103.35160914192178,2567515,412901,10400879,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 44000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69486886,7824969728,10029924352,1235341,30122,3866009600,3044651008,1,95.07383892413891,2567525,412904,10400958,27402,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69602469,7840436224,10029924352,1237349,30180,3873742848,3036798976,1,103.82096628076702,2567536,412907,10401036,27402,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69718339,7811993600,10029924352,1239104,30232,3880427520,3030618112,1,94.93428415830046,2567543,412923,10401105,27402,"{""thermal_zone0"": 44000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69834367,7821824000,10029924352,1241086,30290,3888160768,3022073856,1,103.42286771651565,2567551,412930,10401183,27402,"{""thermal_zone0"": 42000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69950243,7837552640,10029924352,1243120,30350,3895894016,3014311936,1,94.92953889495355,2567560,412934,10401262,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70065808,7818153984,10029924352,1244912,30403,3902840832,3007741952,1,103.83762398471896,2567569,412945,10401332,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70181974,7819464704,10029924352,1246868,30460,3910443008,3000250368,1,94.69204760172676,2567577,412954,10401408,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70297963,7834406912,10029924352,1248748,30519,3918045184,2992525312,1,94.83630787700372,2567585,412958,10401487,27402,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70413639,7826542592,10029924352,1250550,30574,3925254144,2985205760,1,95.09318721717611,2567594,412968,10401561,27402,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70529966,7816974336,10029924352,1252361,30629,3932463104,2978734080,1,103.1580770732678,2567605,412976,10401635,27402,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70645482,7832178688,10029924352,1254288,30687,3940065280,2970886144,1,95.22441672469368,2567612,412982,10401714,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70761019,7833227264,10029924352,1256134,30743,3947405312,2962923520,1,103.86334872314077,2567622,412989,10401789,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70877306,7820382208,10029924352,1257936,30798,3954614272,2956374016,1,94.59362274389804,2567633,412997,10401862,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70993082,7835717632,10029924352,1259870,30856,3962216448,2948526080,1,103.64771282535503,2567643,413000,10401941,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71108771,7827591168,10029924352,1261687,30912,3969425408,2941005824,1,95.08315250750739,2567652,413010,10402014,27402,"{""thermal_zone0"": 44000, ""thermal_zone1"": 44000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71225073,7818547200,10029924352,1263505,30967,3976765440,2934923264,1,94.58138840680326,2567661,413020,10402087,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71341051,7833882624,10029924352,1265425,31025,3984367616,2926886912,1,103.46745391143577,2567670,413025,10402165,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71456874,7832440832,10029924352,1267328,31082,3991838720,2919686144,1,94.97263644081929,2567679,413034,10402240,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71572199,7817760768,10029924352,1269147,31137,3999178752,2912886784,1,95.38225953618607,2567689,413044,10402311,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71688458,7833227264,10029924352,1271093,31196,4006780928,2905083904,1,103.21793258816179,2567700,413047,10402390,27402,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71804277,7838076928,10029924352,1273006,31254,4014383104,2897244160,1,86.34152457391603,2567707,413054,10402466,27402,"{""thermal_zone0"": 43000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71919874,7816843264,10029924352,1274774,31308,4021460992,2890461184,1,95.15827598187295,2567713,413071,10402536,27403,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72035877,7832178688,10029924352,1276768,31367,4029194240,2882424832,1,103.4456763435643,2567725,413072,10402615,27403,"{""thermal_zone0"": 43000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72152043,7840436224,10029924352,1278752,31425,4036796416,2874609664,1,94.69249022698177,2567734,413077,10402692,27403,"{""thermal_zone0"": 43000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72267238,7816318976,10029924352,1280553,31478,4043874304,2867384320,1,104.17038316210761,2567744,413090,10402761,27403,"{""thermal_zone0"": 44000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72383078,7831523328,10029924352,1282547,31537,4051476480,2859585536,1,103.5912335504243,2567752,413095,10402840,27403,"{""thermal_zone0"": 44000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72498765,7840829440,10029924352,1284498,31594,4058947584,2852003840,1,86.44050574438221,2567764,413098,10402917,27403,"{""thermal_zone0"": 43000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72614113,7816056832,10029924352,1286299,31647,4066025472,2845741056,1,112.70254229019854,2567773,413110,10402986,27403,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72729766,7831261184,10029924352,1288295,31706,4073627648,2837680128,1,95.11189287322696,2567785,413112,10403065,27403,"{""thermal_zone0"": 42000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72845514,7842271232,10029924352,1290254,31764,4081098752,2830127104,1,95.03417329517787,2567793,413118,10403143,27403,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72960685,7816056832,10029924352,1292052,31817,4088176640,2823278592,1,104.19261894972347,2567803,413132,10403211,27403,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73076603,7831523328,10029924352,1294049,31875,4095778816,2815447040,1,94.8945637716745,2567814,413134,10403290,27403,"{""thermal_zone0"": 43000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73192443,7841091584,10029924352,1296013,31933,4103380992,2807898112,1,103.59164312402697,2567819,413142,10403367,27403,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73307696,7816581120,10029924352,1297827,31986,4110327808,2800914432,1,86.76540847800771,2567828,413156,10403436,27403,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73423557,7832047616,10029924352,1299832,32045,4118061056,2792669184,1,103.57282933229479,2567838,413160,10403515,27403,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73539387,7852625920,10101018624,1307529,32085,4121309184,2759450624,1,51.79992076856785,2567841,413170,10403591,27407,"{""thermal_zone0"": 42000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73654441,7858655232,10101018624,1313808,32085,4121309184,2739851264,1,104.29875941579864,2567844,413191,10403658,27407,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73769085,7827853312,10167746560,1318135,32090,4121444352,2724216832,1,95.94956249005723,2567854,413205,10403725,27407,"{""thermal_zone0"": 43000, ""thermal_zone1"": 44000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73889193,7827853312,10262056960,1319815,32150,4122144768,2718797824,8,374.6627972381058,2567898,413212,10403772,27415,"{""thermal_zone0"": 46000, ""thermal_zone1"": 47000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
74038830,7827984384,10262056960,1320212,32150,4122144768,2717626368,8,541.3075138648736,2567983,413218,10403798,27416,"{""thermal_zone0"": 50000, ""thermal_zone1"": 50000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
74181288,7827984384,10262056960,1320456,32150,4122144768,2716954624,8,652.82596532305,2568076,413220,10403809,27416,"{""thermal_zone0"": 52000, ""thermal_zone1"": 52000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
74313110,7827984384,10262056960,1321563,32150,4122144768,2716954624,8,675.1514491765523,2568173,413220,10403822,27416,"{""thermal_zone0"": 53000, ""thermal_zone1"": 53000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
74477125,7827984384,10262056960,1323229,32150,4122144768,2716954624,8,695.0582728625013,2568280,413224,10403836,27416,"{""thermal_zone0"": 52000, ""thermal_zone1"": 53000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
74641136,7827984384,10262056960,1324934,32150,4122144768,2716954624,8,701.1720206170426,2568394,413226,10403849,27416,"{""thermal_zone0"": 52000, ""thermal_zone1"": 54000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
74809112,7828377600,10262056960,1325467,32150,4122144768,2716438528,8,702.4803031666859,2568510,413227,10403857,27416,"{""thermal_zone0"": 54000, ""thermal_zone1"": 56000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
74941120,7829164032,10262056960,1326764,32150,4122144768,2716438528,8,727.2308288602009,2568616,413230,10403864,27416,"{""thermal_zone0"": 56000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
75101248,7829295104,10262056960,1327360,32150,4122144768,2716442624,8,724.4188802295158,2568726,413230,10403878,27416,"{""thermal_zone0"": 56000, ""thermal_zone1"": 52000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
75261165,7829295104,10262056960,1327718,32150,4122144768,2716442624,8,681.6049116775106,2568830,413232,10403894,27416,"{""thermal_zone0"": 54000, ""thermal_zone1"": 57000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
75417137,7829295104,10262056960,1327718,32150,4122144768,2716442624,8,679.609461269028,2568936,413233,10403909,27416,"{""thermal_zone0"": 55000, ""thermal_zone1"": 56000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
75573129,7829295104,10262056960,1328515,32150,4122144768,2716442624,8,673.1121018138853,2569039,413235,10403923,27416,"{""thermal_zone0"": 55000, ""thermal_zone1"": 57000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
75705144,7829295104,10262056960,1329123,32150,4122144768,2716442624,8,681.737587007233,2569132,413238,10403937,27416,"{""thermal_zone0"": 55000, ""thermal_zone1"": 56000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
75861125,7829295104,10262056960,1329146,32150,4122144768,2716442624,8,685.9838566713793,2569240,413238,10403952,27416,"{""thermal_zone0"": 56000, ""thermal_zone1"": 55000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
76017448,7829295104,10262056960,1329888,32150,4122144768,2716442624,8,671.6857972057372,2569344,413239,10403968,27416,"{""thermal_zone0"": 55000, ""thermal_zone1"": 57000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
76173128,7829295104,10262056960,1330025,32150,4122144768,2716504064,8,680.8834094817922,2569457,413240,10403978,27416,"{""thermal_zone0"": 57000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
76313127,7829295104,10262056960,1330025,32150,4122144768,2716504064,8,728.578849667426,2569560,413241,10403990,27416,"{""thermal_zone0"": 56000, ""thermal_zone1"": 56000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
76473147,7829295104,10262056960,1330025,32150,4122144768,2716504064,8,681.1619342764222,2569665,413241,10404006,27416,"{""thermal_zone0"": 56000, ""thermal_zone1"": 56000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
76629128,7829295104,10262056960,1330089,32150,4122144768,2716504064,8,673.1599245586468,2569769,413242,10404021,27416,"{""thermal_zone0"": 56000, ""thermal_zone1"": 56000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
76784454,7829295104,10262056960,1330089,32150,4122144768,2716504064,8,688.8748989341657,2569880,413242,10404036,27416,"{""thermal_zone0"": 57000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
76945138,7829295104,10262056960,1330918,32150,4122144768,2716504064,8,678.3470350617979,2569980,413244,10404051,27416,"{""thermal_zone0"": 56000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
77109208,7829295104,10262056960,1330918,32150,4122144768,2716504064,8,743.5883500257845,2570106,413244,10404058,27416,"{""thermal_zone0"": 56000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
77265148,7829295104,10262056960,1330918,32150,4122144768,2716504064,8,679.7496412813649,2570211,413245,10404074,27416,"{""thermal_zone0"": 56000, ""thermal_zone1"": 58000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
77417136,7829295104,10262056960,1330920,32150,4122144768,2716504064,8,671.1022666558009,2570313,413248,10404088,27416,"{""thermal_zone0"": 56000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
77573229,7829295104,10262056960,1330920,32150,4122144768,2716504064,8,685.4907377580612,2570416,413249,10404103,27416,"{""thermal_zone0"": 56000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
77729220,7829295104,10262056960,1330920,32150,4122144768,2716504064,8,685.9356636196123,2570526,413250,10404115,27416,"{""thermal_zone0"": 58000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
